d1,d2,d3,bus-85,bus-86,bus-87,bus-88,bus-90,bus-91,bus-93,bus-94,bus-95,bus-96,bus-97
cG1,bG3,,SC2003,Standard Calendar 2003,Fiscal YE 2003,4-5-4,open,book,,,,,
cG1,bG3,bG18,,,,,,,1,January,2003-01-01,2003-01-31,2003-02-22
cG1,bG3,bG18.1,,,,,,,2,February,2003-02-01,2003-02-28,
cG1,bG3,bG18.2,,,,,,,3,March,2003-03-01,2003-03-31,
cG1,bG3,bG18.3,,,,,,,4,April,2003-04-01,2003-04-30,
cG1,bG3,bG18.4,,,,,,,5,May,2003-05-01,2003-05-31,
cG1,bG3,bG18.5,,,,,,,6,June,2003-06-01,2003-06-30,
cG1,bG3,bG18.6,,,,,,,7,February,2003-07-01,2003-07-31,
cG1,bG3,bG18.7,,,,,,,8,August,2003-08-01,2003-08-31,
cG1,bG3,bG18.8,,,,,,,9,September,2003-09-01,2003-09-30,
cG1,bG3,bG18.9,,,,,,,10,October,2003-10-01,2003-10-31,
cG1,bG3,bG18.10,,,,,,,11,November,2003-11-01,2003-11-30,
cG1,bG3,bG18.11,,,,,,,12,December,2003-12-01,,
cG1,bG3,bG18.12,,,,,,,13,Year-End,2003-12-31,2003-12-31,
cG1,bG3.1,,SC2004,Standard Calendar 2004,Fiscal YE 2004,4-5-4,open,book,,,,,
cG1,bG3.1,bG18,,,,,,,1,January,2004-01-01,2004-01-31,2004-03-01
cG1,bG3.1,bG18.1,,,,,,,2,February,2004-02-01,2004-02-29,
cG1,bG3.1,bG18.2,,,,,,,3,March,2004-03-01,2004-03-31,
cG1,bG3.1,bG18.3,,,,,,,4,April,2004-04-01,2004-04-30,
cG1,bG3.1,bG18.4,,,,,,,5,May,2004-05-01,2004-05-31,
cG1,bG3.1,bG18.5,,,,,,,6,June,2004-06-01,2004-06-30,
cG1,bG3.1,bG18.6,,,,,,,7,February,2004-07-01,2004-07-31,
cG1,bG3.1,bG18.7,,,,,,,8,August,2004-08-01,2004-08-31,
cG1,bG3.1,bG18.8,,,,,,,9,September,2004-09-01,2004-09-30,
cG1,bG3.1,bG18.9,,,,,,,10,October,2004-10-01,2004-10-31,
cG1,bG3.1,bG18.10,,,,,,,11,November,2004-11-01,2004-11-30,
cG1,bG3.1,bG18.11,,,,,,,12,December,2004-12-01,2004-12-30,
cG1,bG3.1,bG18.12,,,,,,,13,Year-End,2004-12-31,2004-12-31,
